snapped_at,price
2021-08-14 00:00:00+00:00,44.11285019
2021-08-15 00:00:00+00:00,53.74515915
2021-08-16 00:00:00+00:00,62.4324646
2021-08-17 00:00:00+00:00,64.21070862
2021-08-18 00:00:00+00:00,72.54331207
2021-08-19 00:00:00+00:00,72.75760651
2021-08-20 00:00:00+00:00,78.724617
2021-08-21 00:00:00+00:00,73.75621033
2021-08-22 00:00:00+00:00,72.80391693
2021-08-23 00:00:00+00:00,75.70803833
2021-08-24 00:00:00+00:00,70.67090607
2021-08-25 00:00:00+00:00,71.9515686
2021-08-26 00:00:00+00:00,75.31620789
2021-08-27 00:00:00+00:00,88.08698273
2021-08-28 00:00:00+00:00,96.70317078
2021-08-29 00:00:00+00:00,94.46967316
2021-08-30 00:00:00+00:00,110.54480743
2021-08-31 00:00:00+00:00,108.48377228
2021-09-01 00:00:00+00:00,111.03300476
2021-09-02 00:00:00+00:00,128.10238647
2021-09-03 00:00:00+00:00,146.58305359
2021-09-04 00:00:00+00:00,139.11306763
2021-09-05 00:00:00+00:00,142.07087708
2021-09-06 00:00:00+00:00,164.38092041
2021-09-07 00:00:00+00:00,173.14892578
2021-09-08 00:00:00+00:00,191.04139709
2021-09-09 00:00:00+00:00,188.19580078
2021-09-10 00:00:00+00:00,179.86523438
2021-09-11 00:00:00+00:00,178.86787415
2021-09-12 00:00:00+00:00,174.53762817
2021-09-13 00:00:00+00:00,169.26954651
2021-09-14 00:00:00+00:00,158.09481812
2021-09-15 00:00:00+00:00,159.11738586
2021-09-16 00:00:00+00:00,152.47406006
2021-09-17 00:00:00+00:00,147.59306335
2021-09-18 00:00:00+00:00,169.18421936
2021-09-19 00:00:00+00:00,152.51669312
2021-09-20 00:00:00+00:00,132.13446045
2021-09-21 00:00:00+00:00,123.95039368
2021-09-22 00:00:00+00:00,147.92425537
2021-09-23 00:00:00+00:00,149.75357056
2021-09-24 00:00:00+00:00,139.39564514
2021-09-25 00:00:00+00:00,136.17892456
2021-09-26 00:00:00+00:00,135.69937134
2021-09-27 00:00:00+00:00,136.72842407
2021-09-28 00:00:00+00:00,131.53721619
2021-09-29 00:00:00+00:00,135.35145569
2021-09-30 00:00:00+00:00,141.06904602
2021-10-01 00:00:00+00:00,161.68237305
2021-10-02 00:00:00+00:00,169.09301758
2021-10-03 00:00:00+00:00,172.5891571
2021-10-04 00:00:00+00:00,166.73191833
2021-10-05 00:00:00+00:00,164.11582947
2021-10-06 00:00:00+00:00,154.10774231
2021-10-07 00:00:00+00:00,154.28118896
2021-10-08 00:00:00+00:00,158.94920349
2021-10-09 00:00:00+00:00,156.82583618
2021-10-10 00:00:00+00:00,148.04870605
2021-10-11 00:00:00+00:00,144.85813904
2021-10-12 00:00:00+00:00,152.73712158
2021-10-13 00:00:00+00:00,148.17604065
2021-10-14 00:00:00+00:00,149.75680542
2021-10-15 00:00:00+00:00,162.59620667
2021-10-16 00:00:00+00:00,157.53881836
2021-10-17 00:00:00+00:00,159.74380493
2021-10-18 00:00:00+00:00,157.23127747
2021-10-19 00:00:00+00:00,156.01702881
2021-10-20 00:00:00+00:00,175.9468689
2021-10-21 00:00:00+00:00,190.31843567
2021-10-22 00:00:00+00:00,196.43153381
2021-10-23 00:00:00+00:00,197.70385742
2021-10-24 00:00:00+00:00,202.36198425
2021-10-25 00:00:00+00:00,210.10429382
2021-10-26 00:00:00+00:00,199.80725098
2021-10-27 00:00:00+00:00,183.77459717
2021-10-28 00:00:00+00:00,194.86398315
2021-10-29 00:00:00+00:00,200.18275452
2021-10-30 00:00:00+00:00,195.4160614
2021-10-31 00:00:00+00:00,202.42102051
2021-11-01 00:00:00+00:00,203.54508972
2021-11-02 00:00:00+00:00,220.23959351
2021-11-03 00:00:00+00:00,242.89881897
2021-11-04 00:00:00+00:00,247.38777161
2021-11-05 00:00:00+00:00,236.47433472
2021-11-06 00:00:00+00:00,258.93432617
2021-11-07 00:00:00+00:00,249.82348633
2021-11-08 00:00:00+00:00,248.46717834
2021-11-09 00:00:00+00:00,239.21313477
2021-11-10 00:00:00+00:00,233.77952576
2021-11-11 00:00:00+00:00,234.24075317
2021-11-12 00:00:00+00:00,228.50209045
2021-11-13 00:00:00+00:00,241.82502747
2021-11-14 00:00:00+00:00,238.42552185
2021-11-15 00:00:00+00:00,237.55360413
2021-11-16 00:00:00+00:00,219.23902893
2021-11-17 00:00:00+00:00,218.71524048
2021-11-18 00:00:00+00:00,195.4874115
2021-11-19 00:00:00+00:00,215.28001404
2021-11-20 00:00:00+00:00,218.01527405
2021-11-21 00:00:00+00:00,231.28262329
2021-11-22 00:00:00+00:00,215.73727417
2021-11-23 00:00:00+00:00,221.8368988
2021-11-24 00:00:00+00:00,214.92153931
2021-11-25 00:00:00+00:00,206.25299072
2021-11-26 00:00:00+00:00,191.51174927
2021-11-27 00:00:00+00:00,193.10215759
2021-11-28 00:00:00+00:00,200.676651
2021-11-29 00:00:00+00:00,204.31936646
2021-11-30 00:00:00+00:00,208.67098999
2021-12-01 00:00:00+00:00,229.79924011
2021-12-02 00:00:00+00:00,233.99304199
2021-12-03 00:00:00+00:00,211.22439575
2021-12-04 00:00:00+00:00,201.12483215
2021-12-05 00:00:00+00:00,196.16825867
2021-12-06 00:00:00+00:00,194.19921875
2021-12-07 00:00:00+00:00,190.59690857
