snapped_at,price
2015-11-13 00:00:00+00:00,336.75299072
2015-11-14 00:00:00+00:00,332.90600586
2015-11-15 00:00:00+00:00,320.16598511
2015-11-16 00:00:00+00:00,330.75100708
2015-11-17 00:00:00+00:00,335.09399414
2015-11-18 00:00:00+00:00,334.58999634
2015-11-19 00:00:00+00:00,326.14898682
2015-11-20 00:00:00+00:00,322.02200317
2015-11-21 00:00:00+00:00,326.92700195
2015-11-22 00:00:00+00:00,324.53601074
2015-11-23 00:00:00+00:00,323.04598999
2015-11-24 00:00:00+00:00,320.04598999
2015-11-25 00:00:00+00:00,328.20599365
2015-11-26 00:00:00+00:00,352.68399048
2015-11-27 00:00:00+00:00,358.04199219
2015-11-28 00:00:00+00:00,357.38101196
2015-11-29 00:00:00+00:00,371.29400635
2015-11-30 00:00:00+00:00,377.3210144
2015-12-01 00:00:00+00:00,362.48800659
2015-12-02 00:00:00+00:00,359.18701172
2015-12-03 00:00:00+00:00,361.04598999
2015-12-04 00:00:00+00:00,363.18301392
2015-12-05 00:00:00+00:00,388.94900513
2015-12-06 00:00:00+00:00,388.7829895
2015-12-07 00:00:00+00:00,395.53601074
2015-12-08 00:00:00+00:00,415.56298828
2015-12-09 00:00:00+00:00,417.56298828
2015-12-10 00:00:00+00:00,415.47900391
2015-12-11 00:00:00+00:00,451.93798828
2015-12-12 00:00:00+00:00,434.99700928
2015-12-13 00:00:00+00:00,433.75500488
2015-12-14 00:00:00+00:00,444.18200684
2015-12-15 00:00:00+00:00,465.3210144
2015-12-16 00:00:00+00:00,454.93399048
2015-12-17 00:00:00+00:00,456.07800293
2015-12-18 00:00:00+00:00,463.61599731
2015-12-19 00:00:00+00:00,462.32199097
2015-12-20 00:00:00+00:00,442.68499756
2015-12-21 00:00:00+00:00,438.63900757
2015-12-22 00:00:00+00:00,436.57199097
2015-12-23 00:00:00+00:00,442.40100098
2015-12-24 00:00:00+00:00,454.98498535
2015-12-25 00:00:00+00:00,455.65301514
2015-12-26 00:00:00+00:00,417.27398682
2015-12-27 00:00:00+00:00,422.82299805
2015-12-28 00:00:00+00:00,422.2789917
2015-12-29 00:00:00+00:00,432.98300171
2015-12-30 00:00:00+00:00,426.61999512
2015-12-31 00:00:00+00:00,430.56698608
2016-01-01 00:00:00+00:00,434.33401489
2016-01-02 00:00:00+00:00,433.43798828
2016-01-03 00:00:00+00:00,430.01098633
2016-01-04 00:00:00+00:00,433.09100342
2016-01-05 00:00:00+00:00,431.95999146
2016-01-06 00:00:00+00:00,429.10501099
2016-01-07 00:00:00+00:00,458.04800415
2016-01-08 00:00:00+00:00,453.23001099
2016-01-09 00:00:00+00:00,447.61099243
2016-01-10 00:00:00+00:00,447.99099731
2016-01-11 00:00:00+00:00,448.42800903
2016-01-12 00:00:00+00:00,435.69000244
2016-01-13 00:00:00+00:00,432.3710022
2016-01-14 00:00:00+00:00,430.30599976
2016-01-15 00:00:00+00:00,364.33099365
2016-01-16 00:00:00+00:00,387.53601074
2016-01-17 00:00:00+00:00,382.29901123
2016-01-18 00:00:00+00:00,387.16799927
2016-01-19 00:00:00+00:00,380.14898682
2016-01-20 00:00:00+00:00,420.23001099
2016-01-21 00:00:00+00:00,410.26199341
2016-01-22 00:00:00+00:00,382.49200439
2016-01-23 00:00:00+00:00,387.49099731
2016-01-24 00:00:00+00:00,402.9710083
2016-01-25 00:00:00+00:00,391.72601318
2016-01-26 00:00:00+00:00,392.15301514
2016-01-27 00:00:00+00:00,394.97198486
2016-01-28 00:00:00+00:00,380.28900146
2016-01-29 00:00:00+00:00,379.47399902
2016-01-30 00:00:00+00:00,378.25500488
