snapped_at,price
2019-03-30 00:00:00+00:00,0.00208
2019-03-31 00:00:00+00:00,0.00208
2019-04-01 00:00:00+00:00,0.002461
2019-04-02 00:00:00+00:00,0.002795
2019-04-03 00:00:00+00:00,0.003164
2019-04-04 00:00:00+00:00,0.003697
2019-04-05 00:00:00+00:00,0.00359
2019-04-06 00:00:00+00:00,0.003439
2019-04-07 00:00:00+00:00,0.003418
2019-04-08 00:00:00+00:00,0.003045
2019-04-09 00:00:00+00:00,0.002884
2019-04-10 00:00:00+00:00,0.003021
2019-04-11 00:00:00+00:00,0.002789
2019-04-12 00:00:00+00:00,0.002856
2019-04-13 00:00:00+00:00,0.002872
2019-04-14 00:00:00+00:00,0.002882
2019-04-15 00:00:00+00:00,0.00279
2019-04-16 00:00:00+00:00,0.002835
2019-04-17 00:00:00+00:00,0.00281
2019-04-18 00:00:00+00:00,0.002946
2019-04-19 00:00:00+00:00,0.002893
2019-04-20 00:00:00+00:00,0.002902
2019-04-21 00:00:00+00:00,0.00276
2019-04-22 00:00:00+00:00,0.002798
2019-04-23 00:00:00+00:00,0.002772
2019-04-24 00:00:00+00:00,0.002599
2019-04-25 00:00:00+00:00,0.002506
2019-04-26 00:00:00+00:00,0.002519
2019-04-27 00:00:00+00:00,0.002516
2019-04-28 00:00:00+00:00,0.002531
2019-04-29 00:00:00+00:00,0.002466
2019-04-30 00:00:00+00:00,0.002513
2019-05-01 00:00:00+00:00,0.002521
2019-05-02 00:00:00+00:00,0.002611
2019-05-03 00:00:00+00:00,0.002721
2019-05-04 00:00:00+00:00,0.00268
2019-05-05 00:00:00+00:00,0.002653
2019-05-06 00:00:00+00:00,0.002542
2019-05-07 00:00:00+00:00,0.002536
2019-05-08 00:00:00+00:00,0.002537
2019-05-09 00:00:00+00:00,0.0025
2019-05-10 00:00:00+00:00,0.002522
2019-05-11 00:00:00+00:00,0.002754
2019-05-12 00:00:00+00:00,0.002665
2019-05-13 00:00:00+00:00,0.002756
2019-05-14 00:00:00+00:00,0.003068
2019-05-15 00:00:00+00:00,0.003308
2019-05-16 00:00:00+00:00,0.003168
2019-05-17 00:00:00+00:00,0.002962
2019-05-18 00:00:00+00:00,0.003005
2019-05-19 00:00:00+00:00,0.003178
2019-05-20 00:00:00+00:00,0.003041
2019-05-21 00:00:00+00:00,0.003086
2019-05-22 00:00:00+00:00,0.002939
2019-05-23 00:00:00+00:00,0.002961
2019-05-24 00:00:00+00:00,0.002995
2019-05-25 00:00:00+00:00,0.002991
2019-05-26 00:00:00+00:00,0.003092
2019-05-27 00:00:00+00:00,0.003141
2019-05-28 00:00:00+00:00,0.003148
2019-05-29 00:00:00+00:00,0.003127
2019-05-30 00:00:00+00:00,0.003258
2019-05-31 00:00:00+00:00,0.003441
2019-06-01 00:00:00+00:00,0.003419
2019-06-02 00:00:00+00:00,0.003398
2019-06-03 00:00:00+00:00,0.003198
2019-06-04 00:00:00+00:00,0.003042
2019-06-05 00:00:00+00:00,0.00307
2019-06-06 00:00:00+00:00,0.003087
2019-06-07 00:00:00+00:00,0.00311
2019-06-08 00:00:00+00:00,0.003084
2019-06-09 00:00:00+00:00,0.003012
2019-06-10 00:00:00+00:00,0.003091
2019-06-11 00:00:00+00:00,0.003058
2019-06-12 00:00:00+00:00,0.003067
2019-06-13 00:00:00+00:00,0.003074
2019-06-14 00:00:00+00:00,0.003124
2019-06-15 00:00:00+00:00,0.003157
2019-06-16 00:00:00+00:00,0.003186
2019-06-17 00:00:00+00:00,0.00319
2019-06-18 00:00:00+00:00,0.003125
2019-06-19 00:00:00+00:00,0.00313
2019-06-20 00:00:00+00:00,0.003161
2019-06-21 00:00:00+00:00,0.003223
2019-06-22 00:00:00+00:00,0.003279
2019-06-23 00:00:00+00:00,0.003304
2019-06-24 00:00:00+00:00,0.003368
2019-06-25 00:00:00+00:00,0.003392
2019-06-26 00:00:00+00:00,0.003379
2019-06-27 00:00:00+00:00,0.003329
2019-06-28 00:00:00+00:00,0.00349
2019-06-29 00:00:00+00:00,0.003405
2019-06-30 00:00:00+00:00,0.003258
2019-07-01 00:00:00+00:00,0.003238
2019-07-02 00:00:00+00:00,0.003204
2019-07-03 00:00:00+00:00,0.003313
2019-07-04 00:00:00+00:00,0.003229
2019-07-05 00:00:00+00:00,0.003867
2019-07-06 00:00:00+00:00,0.003547
2019-07-07 00:00:00+00:00,0.003633
2019-07-08 00:00:00+00:00,0.003559
2019-07-09 00:00:00+00:00,0.003549
2019-07-10 00:00:00+00:00,0.003424
2019-07-11 00:00:00+00:00,0.003243
2019-07-12 00:00:00+00:00,0.00334
2019-07-13 00:00:00+00:00,0.003249
2019-07-14 00:00:00+00:00,0.003014
2019-07-15 00:00:00+00:00,0.003092
2019-07-16 00:00:00+00:00,0.002825
2019-07-17 00:00:00+00:00,0.00303
2019-07-18 00:00:00+00:00,0.003121
2019-07-19 00:00:00+00:00,0.003059
2019-07-20 00:00:00+00:00,0.003118
2019-07-21 00:00:00+00:00,0.003076
2019-07-22 00:00:00+00:00,0.002997
2019-07-23 00:00:00+00:00,0.00288
2019-07-24 00:00:00+00:00,0.002915
2019-07-25 00:00:00+00:00,0.002921
2019-07-26 00:00:00+00:00,0.002921
2019-07-27 00:00:00+00:00,0.002823
2019-07-28 00:00:00+00:00,0.002859
2019-07-29 00:00:00+00:00,0.00284
2019-07-30 00:00:00+00:00,0.002817
2019-07-31 00:00:00+00:00,0.002899
2019-08-01 00:00:00+00:00,0.002957
2019-08-02 00:00:00+00:00,0.002909
2019-08-03 00:00:00+00:00,0.002912
2019-08-04 00:00:00+00:00,0.002938
